h,psnr,ssim,score
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
1,25.008294908671964,0.7896157690590443,51.98493590728819
2,25.00530630616735,0.7892882332582521,51.96706481599628
3,25.004228570542992,0.7891615197412186,51.960190272332426
4,25.003635292907354,0.7889520292572875,51.94941910931806
5,25.002499364581844,0.7886262357985171,51.932561472216776
6,25.000674874074686,0.7882048963013247,51.91058225210358
7,24.999536980672982,0.7877809053779045,51.88881375923172
8,24.997960794373945,0.7873900458274365,51.8684826885588
9,24.9963924250304,0.7870594784956741,51.85117013729891
10,24.99512913978087,0.7867694005017781,51.836034594979346
11,24.994042420946883,0.7864908569058442,51.82156405576565
12,24.99219952331648,0.7862170885101635,51.80695418716641
13,24.99081058709074,0.7859316763773962,51.79198911241518
14,24.989464210198786,0.7856888993514024,51.77917707266951
15,24.98821105367293,0.7854132076237041,51.76476590802167
16,24.98654451558599,0.7851450516308924,51.750524839337615
17,24.98529324497987,0.7848986136301195,51.73757730399591
18,24.984293676103512,0.7846359967527922,51.723946675691366
19,24.983382301931943,0.7844007862717175,51.71173046455184
20,24.98247497067466,0.7841775586667196,51.700115418673306
21,24.981900783949325,0.7839731509748248,51.6896079407159
22,24.981373042034306,0.7837741790541576,51.67939547372503
23,24.98087624662655,0.7835783735421366,51.669356800420104
24,24.980361301522084,0.7833706926918665,51.65871528535437
25,24.98035576739698,0.7831997088076951,51.65016332408324
26,24.980681651159333,0.7830302322074325,51.64185243595129
27,24.98127324520963,0.7828859293135001,51.63493308827982
28,24.982030362498318,0.782729659046322,51.62749813356526
29,24.982885998904727,0.7826108165772374,51.62198382831423
30,24.98451966291498,0.7825201080890813,51.61826523591156
31,24.98644644715195,0.7824301780999467,51.61473212857331
32,24.98970694359315,0.78240720321906,51.61521363274957
33,24.9928140841915,0.7824254028199793,51.61767718309471
34,24.99657734061376,0.7824767364076313,51.62212549068845
35,25.00205657089111,0.7826011130120613,51.63108393604862
36,25.007883325175747,0.7827777882516591,51.64283107517083
37,25.01516585325107,0.7830552005290544,51.660342953078256
38,25.02303297961322,0.7833705009548525,51.680041537549236
39,25.0319691372701,0.783726312584712,51.70230019787065
40,25.041286390431303,0.7841526173583477,51.72827406313304
41,25.05122723911713,0.7846112615977305,51.75617669944509
42,25.062233004182183,0.7851453063562125,51.788381819901716
43,25.074228309376167,0.7857294959125563,51.823588950315894
44,25.086689396000125,0.7863501747300473,51.86085343450243
45,25.100843406368554,0.7870216975411155,51.90150658024005
46,25.116248592972255,0.7876934248552767,51.942795539249964
47,25.132068070402966,0.7884245880571245,51.9872634380577
48,25.148973751488384,0.789162132109435,52.03259348121594
49,25.1678133054859,0.7899576405966748,52.081788682576686
50,25.1875652509038,0.7907552252596006,52.131543888431935
51,25.209038692120934,0.7916014033211031,52.18458951211562
52,25.23167623406241,0.7924511363059481,52.23839493232861
53,25.255593020251005,0.7933529542513599,52.29544422269349
54,25.281354502525566,0.7942673532054113,52.35404491153335
55,25.307885282370503,0.7952048563600168,52.41418545918609
56,25.33496795913257,0.796162840644542,52.47562601179339
57,25.363591368085686,0.7971522796259225,52.539409665338965
58,25.394363401864673,0.7981797159260403,52.60616749723435
59,25.426873798815834,0.7992439161280545,52.67563270581064
60,25.460665493476142,0.8003263884772256,52.74665217059935
61,25.495459362939258,0.8014431642856941,52.819887895754334
62,25.5322627366198,0.8025712943420109,52.894696085410445
63,25.5710996046342,0.8037629816111111,52.973698882872654
64,25.610752871923133,0.8049494547296946,53.0528491724463
65,25.65278526791949,0.8061856487240263,53.13567507016106
66,25.69628334057259,0.8074230915560255,53.21929624808757
67,25.741326460255294,0.8087286920360293,53.30709783192911
68,25.78788397060235,0.8099990072127315,53.39389234593775
69,25.83660035973462,0.8113091956260468,53.483759961169646
70,25.88635356403531,0.8126526486829135,53.575809216163336
71,25.938380434272293,0.8140144693778973,53.66991368603101
72,25.992992124150653,0.8153980335692131,53.76639774053598
73,26.047683653689894,0.8167729989061578,53.862491772152836
74,26.10508734448169,0.8181823986943138,53.961663606956535
75,26.164359159943626,0.8195802580854371,54.06119248424367
76,26.22517587536453,0.8209921284207801,54.162194358721266
77,26.288558620062048,0.8224399109841881,54.26627485924043
78,26.353196861198693,0.823902413845582,54.37171912287845
79,26.42078663303231,0.8253336081629178,54.47707372466204
80,26.489749574826096,0.8268204615964505,54.58589786723557
81,26.560780549968865,0.8282749946092525,54.69414000544706
82,26.634062343543143,0.829732013996634,54.80363187160327
83,26.708863197339557,0.8312068420838115,54.91477370286035
84,26.78634247836427,0.8326763712955833,55.0269898039613
85,26.864895306680094,0.8341286813679485,55.13888172173748
86,26.947088417341057,0.8355679692797965,55.25194267266035
87,27.031177474076035,0.8370398911865079,55.367583296363414
88,27.118382794595238,0.8384929857122123,55.48384068290823
89,27.206697853471084,0.8399299150629729,55.599844679884185
90,27.29771199974488,0.8413866947029337,55.71819073501912
91,27.39248838271559,0.842844484118292,55.83846839727239
92,27.48939160020022,0.8442708389246496,55.95823774633259
93,27.588806645675113,0.8456717807312442,56.07799235939976
94,27.690300099126894,0.8470883560265592,56.19956785089141
95,27.793829982839885,0.8484718325729098,56.32050662006543
96,27.89959295219472,0.8498449072134833,56.44204183677152
97,28.007798852935373,0.8512163528055322,56.564717066744294
98,28.118569380240253,0.8525749816693371,56.68803377358698
99,28.230771297394668,0.8539186503258924,56.81131816499195
100,28.345359122456593,0.8552220184730546,56.93378048488103
101,28.459725834353616,0.8565311791265362,57.056421873503616
102,28.578315592785476,0.8578609068045395,57.18220313661971
103,28.69531867758159,0.859114906075106,57.3034046425461
104,28.81303345093347,0.860372239458278,57.42512869838064
105,28.93339773896848,0.8616256291344263,57.547980326205554
106,29.051312781480398,0.862849317516746,57.6681222665775
107,29.169660164469416,0.8640616771151152,57.78791393799047
108,29.28899140752288,0.8652706962001983,57.90803051377135
109,29.40655385264948,0.8664467327571351,58.0256135641815
110,29.52289476804571,0.8676142457254009,58.1421596702929
111,29.639214296653225,0.868765229230423,58.25786860984776
112,29.752157217137267,0.869901580444619,58.37115763079958
113,29.864340754323084,0.8710030525008724,58.48232300220516
114,29.974266895398678,0.8720969149536032,58.591979195379494
115,30.082099371958137,0.8731809696968053,58.70009817081933
116,30.186303482202224,0.8742370529812759,58.8050043901649
117,30.287936802444047,0.8752832694289755,58.9081318726708
118,30.388151475745467,0.8763208697576872,59.010119225757094
119,30.484320941751793,0.8773428157723302,59.109301259492405
120,30.576863311004672,0.8783366794104666,59.205265626025664
121,30.666340868381432,0.8792837575869298,59.2973583135372
122,30.752362492895994,0.8802107977455252,59.38672113372426
123,30.83391010294552,0.8811249238051414,59.47320124172983
124,30.913410116926343,0.882034504838757,59.55843030040102
125,30.989334269183423,0.8829136680231933,59.64035053575138
126,31.060811150481097,0.8837724748667569,59.71902931857839
127,31.130376755967475,0.884619661198125,59.79617143788999
128,31.19615430977825,0.8854570936898447,59.87093183938136
129,31.257209402281582,0.8862376410678688,59.940486754534234
130,31.31754950480886,0.8870445134754497,60.011000426176906
131,31.372841803052054,0.8878123383847141,60.07703782076173
132,31.42520704487655,0.8885603922172757,60.14062313330206
133,31.474929720933513,0.8892817001907111,60.20154987000231
134,31.52103492985637,0.8899772009062634,60.25937751024136
135,31.564096466439473,0.8906480596078366,60.31445121361156
136,31.60568276158594,0.8913221835780475,60.36895055969534
137,31.644034583978886,0.8919651100842056,60.420272796199725
138,31.67854008851534,0.8925737515342931,60.46795762097233
139,31.71139530660951,0.8931992681589093,60.51566106125021
140,31.742546762007642,0.8937842641447067,60.56048658823916
141,31.772192570805707,0.8943764485255824,60.604918711681975
142,31.798631802184595,0.8949035477297739,60.644493287580985
143,31.82251872949733,0.8954347949378939,60.68299911164336
144,31.844839443587254,0.8959629483124801,60.72056713741763
145,31.863932898072385,0.8964191527072501,60.7529240843987
146,31.881685611371374,0.8968517663510157,60.78343112323647
147,31.898982509862407,0.8973255484616582,60.815768678014116
148,31.914892377709837,0.8977837715297865,60.84663476534424
149,31.928521363008407,0.898176472660636,60.873084314536
150,31.939199071390526,0.8985396361811188,60.8965813447512
151,31.948902900412573,0.8988918553768591,60.91904421904925
152,31.95929846071983,0.8993142465785675,60.94536155928829
153,31.965698873673265,0.8996163348020888,60.96366617694107
154,31.970331723553898,0.899919617368423,60.9811467301981
155,31.976029550212807,0.9002189121312876,60.998960381670784
156,31.980182619117556,0.9005214083055152,61.01616172483454
157,31.982820274213353,0.900797229869111,61.03127163056223
158,31.985579865919625,0.9010609416859275,61.04583701725619
159,31.985849522051556,0.9012968875554088,61.05776913879622
160,31.984689717081103,0.9015208275850559,61.06838623779335
161,31.98321123380163,0.9017252898796774,61.07787011088468
162,31.98148596734815,0.901922452862375,61.08686562679283
163,31.979451918231927,0.9021373881189728,61.09659536506461
164,31.97518632396594,0.9023128688469624,61.10323660433109
165,31.970584391635892,0.9024639452098061,61.108489456308256
166,31.965459308809624,0.9025941468840789,61.11243699860876
167,31.960615963313135,0.9027548936688421,61.11805266509867
168,31.95365329054318,0.9028757066418953,61.12061197736635
169,31.946166109699202,0.9029844068061712,61.12230339515816
170,31.938645232595935,0.9030697729793905,61.122811265267494
171,31.930119618140516,0.9031558628589366,61.122852952017084
172,31.921002404373642,0.9032344327033641,61.122222837355025
173,31.911352338740624,0.9032949532404276,61.1204238313917
174,31.902385341237277,0.9033548385749572,61.1189345993665
175,31.891063949565847,0.9033987025362643,61.11546710159614
176,31.8808377172298,0.9034435520929783,61.11259646326381
177,31.870161277579502,0.903480436482332,61.10910246290635
178,31.859230330813343,0.9035220912655919,61.10571972868627
179,31.84736105596737,0.9035341851679809,61.10038978638273
180,31.8363208377437,0.9035579407883083,61.09605745828726
181,31.82401174414543,0.9035747826975722,61.09074500695132
182,31.81273825033991,0.9035801718249886,61.08537771641938
183,31.80077919646425,0.9035829662102186,61.079537908743056
184,31.787098630901337,0.9035514537209967,61.071122001500505
185,31.77347788886066,0.903511276171084,61.06230275298452
186,31.761406915881377,0.9035166781203645,61.05653736395892
187,31.74745109286699,0.9034697353974999,61.04721231630849
188,31.733483387520035,0.9034304385897732,61.03826362324868
189,31.719374976709112,0.9033831926865195,61.02884712268053
190,31.70582692756154,0.9033365113446508,61.0197390310133
191,31.692558010978882,0.9033010388545223,61.01133094821556
