h,psnr,ssim,score
168,25.356411513363454,0.5911686898524511,42.23664024930428
169,25.396755535313865,0.5926841144169942,42.33258348850664
170,25.43465024943859,0.5940897152576889,42.42181088760374
171,25.47091551105641,0.5954703960139236,42.50897755622438
172,25.506959517208458,0.5969148676077495,42.599223138991704
173,25.54157747899751,0.5982208194108135,42.68182971003943
174,25.57389850191681,0.5995042439427494,42.762161448095874
175,25.605239067407112,0.6007398726607664,42.83961316674188
176,25.635339555583812,0.6019917649302949,42.91725802430665
177,25.664306050956274,0.6031734639829099,42.99082622462363
178,25.69177674479552,0.6042999317047969,43.060884957637604
179,25.718706385829513,0.6054699314906733,43.13284976744842
180,25.74378555355681,0.6065461975318329,43.19920265337005
181,25.768017006629673,0.6075718373706052,43.262600371845096
182,25.791238060765433,0.6086004575037968,43.32564190557255
183,25.81407634732784,0.6096715139927699,43.390613873302414
184,25.835429577754713,0.6106578973364094,43.450609655697825
185,25.855210616000175,0.6115980795913594,43.507509287568055
186,25.874369188023813,0.6124721358849062,43.560791388257215
187,25.892482801237243,0.6133540018138564,43.61394149131144
188,25.909193689341183,0.6141745075779935,43.66332222357027
189,25.925907901816167,0.6150002410010332,43.712966000959746
190,25.941784484223955,0.6158443115406305,43.7631078191435
191,25.956648890257654,0.6166954344789818,43.813096169077916
192,25.97062872064879,0.6174719122902033,43.85890997483456
193,25.98353123926502,0.6182054263557585,43.902036937420434
194,25.99628735126978,0.6189330758370806,43.94479746748892
195,26.007167751619036,0.6195568043439187,43.98142409300545
196,26.018164702846917,0.6202470694853026,44.021435825688584
197,26.028678931231607,0.6209265870673495,44.06066881898328
198,26.037888336006034,0.6215392968415056,44.095909010078294
199,26.046956743052625,0.6221656331833917,44.1317600306959
200,26.054817090460677,0.6227279118262992,44.163804136545295
201,26.061997965342588,0.6232954302667301,44.195770496007796
202,26.069006674885927,0.6238112408075082,44.22506537781837
203,26.07574895551808,0.6243468291197799,44.25521593374803
204,26.082117286159754,0.6248927726307274,44.28569727461625
205,26.08678302427331,0.6252966498934713,44.30822400681022
206,26.091667694769207,0.6257779029435194,44.33472899456058
207,26.096147505113283,0.6262195954616325,44.35905352563827
208,26.100008831664624,0.6266392039453189,44.38196461309826
209,26.10319891598536,0.6270331114907238,44.403255032528875
210,26.10650838881461,0.6274582132131208,44.42616485506335
211,26.10869703921245,0.6278071082164003,44.44470393042624
212,26.11101561211001,0.6281589577560204,44.46345569385602
213,26.113134285252425,0.6285664059056612,44.48488743790927
214,26.1147755205149,0.6288843746727226,44.50160649389358
215,26.115768455514747,0.6292295941765363,44.51936393658419
216,26.116585742692983,0.6295263868751487,44.53461221510393
217,26.1173345106546,0.6298069734303509,44.549015926844845
218,26.11730429068895,0.6300511430820666,44.5612092994478
219,26.117090151784343,0.6303168345462908,44.574386803206714
220,26.116810380365692,0.6306125833794427,44.58903435915498
221,26.11601159409847,0.6308336091955749,44.59968625682798
222,26.115226495056113,0.6311109188640024,44.613159190728176
223,26.113674631116794,0.6313192549449955,44.622800062808174
224,26.111846992122352,0.6315235137997448,44.63209918604842
225,26.110095441592478,0.6316907734128352,44.639586391438
226,26.108151384998372,0.6318696094966014,44.647556167329256
227,26.106309437481666,0.6320671904614101,44.65651424181134
228,26.103848350492473,0.6322202253547466,44.66293544298357
229,26.100933822871013,0.6323598779874414,44.668460810807574
230,26.098190460855555,0.6324803982165652,44.673115141256034
231,26.09524146898247,0.6326395558074559,44.679598524864026
232,26.092460668688897,0.632763413220425,44.6844009953657
233,26.0889998527001,0.632860324072818,44.687516129990954
234,26.085328075984002,0.6329667693075595,44.69100250336997
235,26.08164451793579,0.6330580656783363,44.693725542884714
236,26.077630336269518,0.6331131902142627,44.6944746788479
237,26.073093553263,0.6331863242420475,44.69586298873387
238,26.069073042144968,0.6332158650820896,44.695329775176965
239,26.06469600657323,0.6332824883870305,44.69647242263814
240,26.059879302467692,0.6332938781178092,44.694633557124305
241,26.055453782095064,0.6332952063713682,44.69248720961594
242,26.050882111007812,0.6333124236014683,44.69106223557732
243,26.046275060856896,0.6333408189559506,44.69017847822598
244,26.041818416089896,0.633372680451633,44.6895432306266
245,26.036770346704206,0.6333699766457476,44.686884005639484
246,26.031950472681224,0.633396792061438,44.68581483941251
247,26.02664146424174,0.633399998079537,44.68332063609772
248,26.021355450382025,0.6333861152006783,44.67998348522493
249,26.01640827053595,0.633430583130034,44.67973329176967
250,26.011020086871767,0.633420645263272,44.67654230659949
251,26.00596856483298,0.633444899292569,44.67522924704494
252,26.00041974388013,0.633409399098569,44.670679826868515
253,25.99508528838081,0.6333945636402092,44.66727082620086
254,25.98951230068607,0.6333271386853262,44.66111308460935
255,25.984037506931486,0.6333131280196206,44.65767515444677
256,25.97837249396949,0.6332745737258122,44.652914933275355
257,25.97312944722995,0.6332392559477632,44.64852752100313
258,25.967412494349166,0.6331706746618755,44.64223998026836
259,25.961572961792008,0.6330840998863764,44.63499147521482
260,25.955320108653524,0.6329898009583811,44.62715010224582
261,25.94921639291412,0.6329247694377079,44.62084666834246
262,25.943221354349333,0.6328685698367389,44.61503916901161
263,25.93740163990873,0.6328130240371842,44.60935202181358
264,25.931144930379702,0.6327190581883768,44.60152537460869
265,25.925528607476114,0.6326697846984677,44.59625353866144
266,25.91946161099855,0.6325942520081814,44.58944340590835
267,25.91328008869915,0.6324962591184229,44.58145300027072
268,25.90652410406687,0.6323691977388446,44.571721938975664
269,25.900659046622295,0.6322617940293426,44.56341922477827
270,25.894596276731164,0.6321379781671557,44.55419704672337
271,25.88835165840881,0.6320267988994146,44.54551577417513
272,25.882206625931985,0.6319164718948351,44.53692690770775
273,25.87617388063991,0.6318210309889442,44.52913848976716
274,25.87009900347269,0.631738976377475,44.521998320610095
275,25.864122560211516,0.6316352194600139,44.513822253106454
276,25.857695310623633,0.6315258040129539,44.50513785595951
277,25.851098489453953,0.631406434326256,44.49587096103977
278,25.84509634192389,0.6312962852592281,44.48736243392335
279,25.838860088668394,0.6311944035669635,44.47915022268237
280,25.832895315851033,0.6310670944027015,44.46980237806059
281,25.82602409194176,0.6309019911812775,44.45811160503476
282,25.819693902681735,0.6307906392928673,44.44937891598423
283,25.813338045341577,0.6306431130497403,44.438824675157804
284,25.807023784067077,0.6305058272354077,44.42880325380392
285,25.800947042941353,0.6303833464566911,44.419640844305235
286,25.79483728700147,0.630235331653019,44.40918522615169
287,25.78856288985407,0.6301148102935828,44.40002195960618
288,25.782250949540135,0.6299771597167514,44.38998346060764
289,25.775706871111336,0.6298275399683263,44.37923043397198
290,25.769666643276665,0.6297052228187042,44.37009446257355
291,25.763735281043093,0.6295614848089719,44.35994188097014
292,25.75725873124531,0.6294139113724158,44.34932493424344
293,25.75102025009612,0.6292777741623449,44.339398833165305
294,25.744892193494895,0.6291385419457882,44.32937319403686
295,25.73885872998528,0.6289990528390604,44.31938200694566
296,25.732695245863702,0.6288386235529771,44.30827880058071
297,25.726450114983823,0.6286685248250206,44.29665129874294
298,25.720158888501146,0.6285210727346436,44.28613308098275
