h,psnr,ssim,score
154.0,11.699015071766672,0.15640663531286136,13.669839301526405
155.0,11.699576850690958,0.15640590383726471,13.670083617208714
156.0,11.700237003082577,0.15640670387663402,13.67045369537299
157.0,11.700731099622224,0.1564051717208876,13.670624135855492
158.0,11.701360787744687,0.1564043434454122,13.670897566142955
159.0,11.701983324653112,0.15640450630211017,13.671216977432064
160.0,11.702665038442014,0.15640760124118216,13.671712581280115
161.0,11.70331988652868,0.1564117350049067,13.672246693509676
162.0,11.704060833808235,0.15641404198272152,13.672732516040194
163.0,11.704714854956102,0.15640885506116958,13.67280018053653
164.0,11.705390164519077,0.15640808792847866,13.673099478683472
165.0,11.706028977873187,0.15640930085484053,13.67347953167862
166.0,11.706665590461382,0.15641023398399764,13.673844494430572
167.0,11.707384112225991,0.15641369845631747,13.67437697892887
168.0,11.70799568106866,0.15641092050593222,13.674543865830941
169.0,11.708654252316988,0.1564112765460753,13.67489095346226
170.0,11.70941046529445,0.156415403811576,13.675475423226025
171.0,11.710101557718303,0.15641424725123468,13.675763141420886
172.0,11.710768585816517,0.15641527859905638,13.676148222861077
173.0,11.711444248007625,0.15641615727303415,13.67652998765552
174.0,11.712174637233657,0.15641508280834052,13.676841459033854
175.0,11.712920831218963,0.15642062571077617,13.67749170114829
176.0,11.713526258707061,0.15641949937598174,13.677738098152616
177.0,11.714126235601597,0.1564186942613762,13.677997830869607
178.0,11.7148045568588,0.1564200123764137,13.678402897250084
179.0,11.715400259150925,0.1564172009953238,13.678560179341652
180.0,11.71607109731529,0.1564196241069312,13.679016754004206
181.0,11.716714793918307,0.1564192360444087,13.679319199179588
182.0,11.717405975208983,0.1564226541481602,13.679835695012502
183.0,11.717991041619625,0.1564226125659486,13.680126149107242
184.0,11.718734379056265,0.15642637732962383,13.680686056009325
185.0,11.719369154905245,0.15642955058143104,13.681162106524175
186.0,11.720017520156405,0.15643605446780084,13.681811483468245
187.0,11.72061443019662,0.15643984669943425,13.682299550070024
188.0,11.721229595716526,0.1564420176355515,13.682715679635837
189.0,11.721886003163986,0.15644515677830206,13.683200840497097
190.0,11.722538403569471,0.15645072915898547,13.68380565973401
191.0,11.723148636153145,0.15645590411811472,13.684369523982308
192.0,11.723731373477149,0.15646057753533257,13.684894563505203
193.0,11.72435453725494,0.15646957845715823,13.685656191485382
194.0,11.724949731723262,0.1564736733177439,13.686158531748827
195.0,11.72557593614166,0.15648289970471588,13.686932953306624
196.0,11.726263202431964,0.15649133973047408,13.687698587739686
197.0,11.726863409732509,0.15650153923289878,13.688508666511193
198.0,11.727558221987213,0.15651376044500256,13.689467133243735
199.0,11.72819416378795,0.15652283824127045,13.690238993957497
200.0,11.72898855621925,0.15654035435090488,13.691511995654869
201.0,11.729663682275929,0.1565532407196576,13.692493877120844
202.0,11.730442848686238,0.15656719433044983,13.69358114086561
203.0,11.731257154748175,0.15658457501136933,13.694857327942554
204.0,11.732055262487023,0.1566021699110464,13.696136126795832
205.0,11.732926421408248,0.15662150033716443,13.697538227562346
206.0,11.733833288432384,0.1566417636720537,13.699004827818879
207.0,11.734793565351305,0.15666262715508378,13.700528140429842
208.0,11.735839083231463,0.15668909582262358,13.70237433274691
209.0,11.736879349599821,0.15671884621399054,13.704381985499438
210.0,11.738020678588475,0.1567465940071082,13.706340039649646
211.0,11.739201071441112,0.15677840958934072,13.708521015187593
212.0,11.740448121622515,0.15681192042679298,13.710820082150907
213.0,11.741754778977942,0.1568486874243246,13.7133117607052
214.0,11.743086819934385,0.15688422727592632,13.715754773763509
215.0,11.744582110474395,0.15692610452517883,13.71859628149614
216.0,11.74619648874203,0.15697212142839045,13.721704315790538
217.0,11.747803069714053,0.1570178583034398,13.724794450029016
218.0,11.749502505503562,0.15706688163383753,13.728095334443658
219.0,11.751296857296808,0.15711976475176412,13.73163666623661
220.0,11.753236706241006,0.15717325296370713,13.73528100130586
221.0,11.755307289144096,0.1572320560513927,13.739256447141683
222.0,11.757501686076976,0.1572962549725442,13.743563591665698
223.0,11.759802875784215,0.15736101411981218,13.747952143882717
224.0,11.762247080786143,0.15743101717243327,13.752674399014735
225.0,11.76476739214603,0.15750299233180012,13.757533312663021
226.0,11.767437841114056,0.15758218552008668,13.762828196561362
227.0,11.770215196203,0.1576635845313796,13.76828682467048
228.0,11.773210983538094,0.1577516783483578,13.774189409186937
229.0,11.776322718083044,0.15784347861857354,13.7803352899702
230.0,11.779558972640373,0.1579334717081697,13.786453071728673
231.0,11.783028225491696,0.1580351788080937,13.793273053150532
232.0,11.78664328420593,0.15814298497529045,13.800470890867487
233.0,11.790482247206944,0.15825578639878946,13.808030443542943
234.0,11.794419355023551,0.15836927701748968,13.81567352838626
235.0,11.798595958309244,0.1584922565044186,13.82391080437555
236.0,11.802914795424272,0.1586175391033805,13.832334352881162
237.0,11.807545805267349,0.1587510601041154,13.841325907839444
238.0,11.812257600233181,0.15888842241399867,13.850549920816524
239.0,11.817248198089512,0.15903155110244693,13.860201654167103
240.0,11.822395182365735,0.15918251577260584,13.87032337981316
241.0,11.827824768627359,0.1593427840973759,13.881051589182475
242.0,11.833549004218845,0.15951124105444967,13.892336554831907
243.0,11.839486640250849,0.159683022951146,13.903894467682726
244.0,11.845600726594396,0.15986566656655954,13.916083691625175
245.0,11.851929224919095,0.16004527407074912,13.928228315997004
246.0,11.858526436103043,0.16023937811796915,13.94123212394998
247.0,11.865517303462624,0.16044737553724087,13.955127428593356
248.0,11.87269534566368,0.16065362715456308,13.969029030559993
249.0,11.880201217820463,0.16087020974468838,13.983611096144651
250.0,11.887964009513862,0.1610982529711968,13.99889465331677
251.0,11.895954026943327,0.16133757751625438,14.014855889284384
252.0,11.904266757057782,0.16158266545509548,14.031266651283666
253.0,11.912934843384598,0.16183503134531957,14.048218988958277
254.0,11.921931024828737,0.16210375558800244,14.06615329181449
255.0,11.931128951261002,0.16237044214405064,14.084086582833033
256.0,11.94071613909629,0.16265408618040608,14.103062378568449
257.0,11.950707300877973,0.16295700571352234,14.123203936115104
258.0,11.960885086268206,0.163248761466698,14.142880616469004
259.0,11.971442108884474,0.16356573330183186,14.16400771953383
260.0,11.9822833292767,0.16388363833417857,14.185323581347278
261.0,11.993716631022338,0.1642246355801477,14.208090094518553
262.0,12.005255858240304,0.16456491269008727,14.230873563624515
263.0,12.017283792312849,0.16492300112949718,14.254791952631283
264.0,12.029620343664067,0.16529241124534477,14.279430734099272
265.0,12.042443665674206,0.16567605298740815,14.30502448220751
266.0,12.055513049298447,0.16606817194923865,14.331165122111155
267.0,12.068927582847742,0.1664676097818711,14.357844280517426
268.0,12.08282941935406,0.16688855509525746,14.385842464439902
269.0,12.097077827768175,0.16731976269031182,14.414527048399679
270.0,12.111837469393391,0.16775759489372366,14.443798479382878
271.0,12.12692058077042,0.16821653368988929,14.474286974879675
272.0,12.142308991296353,0.16868504061584425,14.505406526440389
273.0,12.158145025956983,0.16917446735137323,14.537795880547153
274.0,12.174495276419393,0.16966985863131437,14.570740569775415
275.0,12.191205377731754,0.17017646628681268,14.604426003206513
276.0,12.208351120851702,0.17069741299972152,14.639046210411927
277.0,12.225895580721547,0.17123963693796707,14.674929637259126
278.0,12.243798513730138,0.17178126872772415,14.710962693251275
279.0,12.262279283397913,0.17234701633889368,14.74849045864364
280.0,12.281091415487689,0.1729405071338501,14.78757106443635
281.0,12.300665972926268,0.1735420262667396,14.827434299800114
282.0,12.32031759773041,0.17415270266250443,14.867793931990427
283.0,12.340671351477814,0.174787369089735,14.909704130225656
284.0,12.361215878084566,0.1754266943107247,14.951942654578517
285.0,12.38227966343741,0.17609456722955477,14.995868193196443
286.0,12.403903809209147,0.17677134001303954,15.040518905256551
287.0,12.425842819042725,0.17744884166384362,15.085363492713544
288.0,12.448402410718433,0.1781705854907369,15.132730479896061
289.0,12.471324218583632,0.17888080677214416,15.179702447899023
290.0,12.494780055266215,0.1796277285811349,15.228776456689852
291.0,12.518582859566298,0.18038889183314893,15.278736021440595
292.0,12.543031945610592,0.1811643120984479,15.329731577727692
293.0,12.567915166017361,0.18195692345234246,15.381803755625803
294.0,12.593059163823245,0.18275347542431153,15.434203353127199
295.0,12.618965442935004,0.18358504823136648,15.488735133035826
296.0,12.645001963000759,0.18442708818976003,15.54385539098838
297.0,12.671933254037302,0.18529279447130878,15.60060635058409
298.0,12.699137735705524,0.1861666524591073,15.657901490808127
299.0,12.726736338214813,0.18706673893889214,15.716705116052013
300.0,12.754877657550818,0.18797521896873376,15.776199777212097
301.0,12.78371794123336,0.18890183234502386,15.836950587867875
302.0,12.812701012232663,0.1898465578866145,15.898678400447057
303.0,12.842432077050741,0.19081433154361177,15.96193261570596
304.0,12.872351804554086,0.1917786060940237,16.02510620697823
305.0,12.9029393832485,0.19279015173621183,16.090977278434842
306.0,12.934036413160278,0.19380066555154313,16.157051484157293
307.0,12.965610827478368,0.1948265097558754,16.224130901532952
308.0,12.99760515194317,0.19588275163602153,16.292940157772662
309.0,13.03011115309335,0.19694553061134742,16.362332107114046
310.0,13.063295656333478,0.19803511778697389,16.433403717515432
311.0,13.096669979271983,0.19913837083068675,16.50525353117033
312.0,13.130562969064826,0.20024630364788396,16.57759666692661
313.0,13.164943827745134,0.2013756114949211,16.65125248861862
314.0,13.199933472545942,0.20255315603169788,16.727624537857864
315.0,13.23538516052773,0.2037180881125108,16.803596985889406
316.0,13.271103481132457,0.2048989716166376,16.88050032139811
317.0,13.307513718720267,0.20609352243742302,16.958432981231283
318.0,13.34415036909403,0.2073116712048812,17.037658744791074
319.0,13.381397156732815,0.2085315998172244,17.11727856922763
320.0,13.419080663035585,0.209794272724307,17.199253967733142
321.0,13.45754210218168,0.2110672515964061,17.282133630911147
322.0,13.496044592317302,0.2123450415000953,17.365274371163416
323.0,13.535114828295868,0.21364919389328887,17.450017108812375
324.0,13.574774874261127,0.2149613296427757,17.53545391926935
325.0,13.61473615156748,0.21627893423309372,17.621314787438425
326.0,13.655117426444521,0.21761518236169264,17.708317831306893
327.0,13.69591656730628,0.21896588392008,17.79625247965714
328.0,13.737518985763192,0.22033989986270358,17.885754486016776
329.0,13.779041035453341,0.22172068404453302,17.975554719953323
330.0,13.82138330820285,0.2231232065536528,18.066851981784065
331.0,13.86368442936174,0.22451593724402746,18.15763907688224
332.0,13.906930903629709,0.22594623270855452,18.25077708724258
333.0,13.950195033119538,0.2273677707609598,18.34348605460776
334.0,13.994135161478267,0.22881542689414977,18.437838925446624
335.0,14.038263940374202,0.23026062228065636,18.53216308421992
336.0,14.08310855327456,0.2317350432141746,18.628306437346012
337.0,14.127798552919806,0.23320443512098768,18.724121032509288
338.0,14.173396060320584,0.23469528052777042,18.82146205654881
339.0,14.21899691542717,0.23618418825612275,18.91870787051972
340.0,14.265109915305196,0.23768748074129156,19.016928994717176
341.0,14.311473713985816,0.23920189162776648,19.115831438381232
342.0,14.358395280472301,0.2407190078548746,19.215148032979883
343.0,14.405705926862911,0.24224898825048852,19.31530237595588
344.0,14.453107472797129,0.24379120018606668,19.4161137457019
345.0,14.501030960596516,0.24535013785190254,19.518022372893384
346.0,14.549305482337655,0.24691078074096706,19.62019177821718
347.0,14.597802974759361,0.24846219004979544,19.722010989869453
348.0,14.646388926546827,0.25002486891540343,19.824437909043585
349.0,14.695689006845956,0.2515994035435342,19.92781468059969
350.0,14.744868469493975,0.25313736492796124,20.02930248114505
351.0,14.79459145975751,0.25473677324523847,20.13413439214068
352.0,14.84469963178347,0.2563275294573666,20.238726288760063
353.0,14.894678190924184,0.25792519625886995,20.34359890840559
354.0,14.94512469452058,0.2595236228897278,20.44874349174668
355.0,14.995364721245748,0.26110055654228886,20.55271018773732
356.0,15.046341566633991,0.2626971719352571,20.658029380079853
357.0,15.097604072322746,0.26429056846944565,20.763330459633657
358.0,15.149015224851892,0.26593038351657017,20.871026788254454
359.0,15.200358331408378,0.2675279286997137,20.976575600689873
360.0,15.251992480098775,0.26913390209145716,21.082691344622248
361.0,15.303689214459158,0.27072213076195994,21.187951145327574
362.0,15.355552583424664,0.2723076888294786,21.293160733186262
363.0,15.407905837632025,0.2739162131607673,21.399763576854376
364.0,15.460099905722494,0.27551896499647044,21.50599820268477
365.0,15.512323054486053,0.2771150908486947,21.61191606967776
366.0,15.56482632285463,0.2787173917233132,21.718282747592976
367.0,15.616986959240327,0.28031778187061546,21.824382573150935
368.0,15.669875121479357,0.2819078817137372,21.930331646426538
369.0,15.722743844414037,0.28351062788881487,22.03690331664776
370.0,15.77525834208949,0.2850581466474623,22.140536503417863
371.0,15.827975029829826,0.28666658592350547,22.247316811090187
372.0,15.880643147659177,0.2882052989771954,22.35058652268936
373.0,15.933442708748139,0.28977697623858106,22.455570166303122
374.0,15.986149805254563,0.29133038373250586,22.559594089252574
375.0,16.0389987735972,0.29290356660850037,22.66467771722362
376.0,16.091616302540096,0.29446100620308,22.76885846142405
377.0,16.144122622277017,0.29601523136174435,22.872822879225726
378.0,16.19683403294268,0.2975460488682985,22.975719459886264
379.0,16.249510500939145,0.2990649030957333,23.078000405256237
380.0,16.301920999326313,0.3005979865747277,23.18085982839954
381.0,16.354206043924002,0.3021230493856279,23.283255491243395
382.0,16.40628954135389,0.3036308779569958,23.384688668526735
383.0,16.458671121588452,0.30512344927565477,23.485508024576966
384.0,16.51016767525897,0.30661359606863253,23.585763641061114
385.0,16.56203863953957,0.30810998940396567,23.68651878996807
386.0,16.613756877861384,0.309578949580076,23.78582591793449
387.0,16.665174043465463,0.31104901410927427,23.885037727196444
388.0,16.71608944421549,0.31250532759877014,23.98331110204625
389.0,16.7671496893028,0.3139477066243276,24.08096017586778
390.0,16.81758379298944,0.3153577697102608,24.17668038200776
391.0,16.868394689483303,0.3168070485855392,24.27454977401861
392.0,16.918752834203204,0.3182125718578217,24.37000500999269
393.0,16.968484721094285,0.3196206451792143,24.46527461950786
394.0,17.017902445075887,0.3209763609563879,24.55776927035734
395.0,17.067388362310343,0.32235033942196073,24.65121115225321
396.0,17.11664091377472,0.32373473829962146,24.745057371868434
397.0,17.16540912660795,0.32511945683913634,24.838677405260796
398.0,17.21340434028299,0.32641978033546176,24.927691186914583
399.0,17.26137779903656,0.32773545439330926,25.01746161918374
400.0,17.309297286841904,0.32907770368906963,25.108533827874435
401.0,17.35638887611264,0.330377622153124,25.19707554571252
402.0,17.403243111187518,0.33165756422949405,25.28449976706846
403.0,17.449834986240628,0.3329333291390359,25.371583950072107
404.0,17.49575484801384,0.334186700944529,25.45721247123337
405.0,17.541521161813435,0.3354493940539984,25.543230283606636
406.0,17.5867111385864,0.336684295569866,25.627570347786502
407.0,17.631283416518336,0.33789593567687554,25.710438492102945
408.0,17.675616681922875,0.3391321322845072,25.7944149551868
409.0,17.719669061838832,0.3403349406411423,25.876581562976533
410.0,17.762856457668946,0.3415144021907133,25.957148338370136
411.0,17.8057721570419,0.34268785014710174,26.037278585876038
412.0,17.848213303111848,0.3438224983540956,26.115231569260704
413.0,17.889851628936405,0.3449672611598258,26.193288872459494
414.0,17.93144856928646,0.34609445694919144,26.270447132102802
415.0,17.97223628265027,0.3472013373166703,26.346185007158653
416.0,18.012556597297838,0.3483181535064088,26.42218597396936
417.0,18.052456553990147,0.34938662221694217,26.49555938784218
418.0,18.091707562085887,0.35049155952688993,26.57043175738744
419.0,18.13032552737194,0.35152612225881236,26.64146887662659
420.0,18.168791440208626,0.3525760639819072,26.713198919199677
421.0,18.206251860887118,0.35357586506069477,26.781919183478294
422.0,18.24329127953265,0.35458699938455757,26.850995608994204
423.0,18.280201226148797,0.3555870610596892,26.919453666058857
424.0,18.316038150728534,0.35660922767939024,26.98848045933378
425.0,18.351475174470796,0.35758592594929633,27.055033884700215
426.0,18.386306135252934,0.35856488778350837,27.121397456801887
427.0,18.420690065375453,0.35948664024742777,27.184677045059114
428.0,18.45460522220634,0.3604250091874562,27.248553070475978
429.0,18.487617679557353,0.3613272502288241,27.310171351219882
430.0,18.520323424650748,0.3622329136811433,27.37180739638254
431.0,18.55249978660476,0.3631273658470133,27.43261818565304
432.0,18.58380834869123,0.36403082722899316,27.493445535795274
433.0,18.61461329205271,0.3648813834394989,27.5513758180013
434.0,18.644634186574812,0.3657284136438341,27.608737775479113
435.0,18.674871239856955,0.3666060062414645,27.6677359320017
436.0,18.70391178498784,0.36740168769451503,27.72204027721967
437.0,18.732647168854278,0.3682339094628467,27.778019057569473
438.0,18.760696793753592,0.36906548470054884,27.83362263190424
439.0,18.788324039125996,0.369861745257798,27.8872492824529
440.0,18.815231071924366,0.3706308162833956,27.939156350131963
441.0,18.841369388471353,0.37137138521673535,27.989253955072442
442.0,18.86738997773807,0.3721195784129497,28.03967390951652
443.0,18.892828288070362,0.3728459624851002,28.08871226829019
444.0,18.917516263492463,0.37358682144291994,28.13809920389223
445.0,18.941637331323527,0.374281166190783,28.184876975200915
446.0,18.96519047205029,0.3749747294738378,28.231331709717036
447.0,18.988294258537252,0.37566717412324974,28.277505835431114
448.0,19.010946585458928,0.3763924029047609,28.32509343796751
449.0,19.033013441581627,0.377059879698241,28.369500705702862
450.0,19.05456748071225,0.37769263982107304,28.411915731409778
451.0,19.075502679984012,0.37831231088512446,28.45336688424823
452.0,19.0959748667523,0.37893472270988193,28.494723568870246
453.0,19.115919371800985,0.37955850029863525,28.535884700832256
454.0,19.135621552459043,0.3802026059164852,28.577941072053783
455.0,19.15406611806786,0.3807855475024314,28.616310434155498
456.0,19.17308903093977,0.3813962292221073,28.656355976575252
457.0,19.191292153860992,0.38196185450375403,28.693738802118197
458.0,19.20890312896947,0.382517537440818,28.73032843652564
459.0,19.225728716858296,0.38306350278517387,28.766039497687842
460.0,19.242538594309686,0.3836094389410988,28.801741244209783
461.0,19.258566110879247,0.3841268084608263,28.83562347848094
462.0,19.27434742869622,0.3846540730139413,28.869877365045177
463.0,19.289601815103392,0.3851861879160563,28.904110303354514
464.0,19.304539748262957,0.38568985562892194,28.936762655577574
465.0,19.319044246748586,0.3861565837461116,28.967351310679874
466.0,19.33318402944388,0.38665130089229643,28.99915705933676
467.0,19.347016767151345,0.38714561515769524,29.030789141460435
468.0,19.35977358361687,0.3875565178344516,29.057712683531015
469.0,19.372878443725313,0.3880447736395413,29.088677903839724
470.0,19.38563775937545,0.3885132068416977,29.11847922177261
471.0,19.3973962626548,0.3889186427681944,29.14463026973712
472.0,19.409114818012625,0.3893687668065668,29.172995749334653
473.0,19.42045812946351,0.3897699111167813,29.198724620570815
474.0,19.431326342067894,0.3901715753564736,29.22424193885763
475.0,19.441852454793917,0.3905756548776242,29.249708971278167
476.0,19.451999346716242,0.3909507169918387,29.273535522950056
477.0,19.461741044099735,0.3913287946514528,29.29731025462251
478.0,19.471339763735248,0.39169915336421335,29.320627550078292
479.0,19.480678964437814,0.39207183184231403,29.34393107433461
480.0,19.489455865651735,0.3924018042491273,29.364818145282232
481.0,19.49810389071892,0.3927711477264604,29.387609331682476
482.0,19.506442166641506,0.393120006965244,29.409221431582953
483.0,19.514754399340752,0.3935100575870136,29.432880079021054
484.0,19.522523087915996,0.39384605070245554,29.453564079080778
485.0,19.529787580178514,0.39416067191407955,29.472927385793234
486.0,19.537096971059437,0.3944843415569236,29.492765563375897
487.0,19.543791440656943,0.3947797895111856,29.510885195887752
488.0,19.550593122751373,0.39507779924297076,29.529186523524224
489.0,19.556794848442333,0.3953524567374607,29.546020261094206
490.0,19.562959503241032,0.3956548526853956,29.564222385890297
491.0,19.568833070024574,0.3959615114191189,29.58249210596823
492.0,19.57436265791646,0.39623219922456293,29.598791290186377
493.0,19.5796991659576,0.39648505268620765,29.614102217289183
494.0,19.584824992926944,0.3967258423531819,29.62870461412257
495.0,19.58952259819259,0.39694907033647103,29.64221481591985
496.0,19.5946416126217,0.3972402754565765,29.659334579139674
497.0,19.598963581613425,0.3974858577131893,29.673774676466177
498.0,19.6033447351832,0.39772272394372754,29.687808564777978
499.0,19.60717273526664,0.39793896401584344,29.70053456842549
500.0,19.611312876571454,0.39816023337753426,29.71366810716244
501.0,19.61508236504212,0.39838164458350533,29.726623411696327
502.0,19.61833830894848,0.39858288031716343,29.73831317033241
503.0,19.621823776280007,0.39883769798384194,29.7527967873321
504.0,19.624617016519554,0.39903444686324024,29.764030851421786
505.0,19.62769649784037,0.39925590718729376,29.77664360828487
506.0,19.630544063000777,0.3994511104706569,29.787827555033232
507.0,19.633264713143276,0.3996138713804895,29.797325925596112
508.0,19.635524806154802,0.39980978759863045,29.80825178300892
509.0,19.637789240235996,0.3999384176343749,29.81581550183674
510.0,19.64011203060783,0.4001416040238556,29.827136216496697
511.0,19.641810574195816,0.40027535587135643,29.83467308066573
512.0,19.64334664472503,0.40040304642927976,29.841825643826503
513.0,19.644910398850715,0.400543440127138,29.849627205782255
514.0,19.646907869085567,0.4006990732641951,29.85840759775254
515.0,19.648235264694726,0.4008396514343051,29.86610020406262
516.0,19.6496765393302,0.4009956140384298,29.874618971586592
517.0,19.65100184273706,0.4011520514458921,29.883103493663135
518.0,19.652294790521434,0.4013056517266506,29.891429981593248
519.0,19.653129511334203,0.401436698716945,29.89839969151435
520.0,19.653934137419753,0.40153319679037647,29.9036269082287
521.0,19.654249051126097,0.401616703713803,29.9079597112532
522.0,19.65531070324083,0.4017791297007222,29.916611836656525
523.0,19.655787857053557,0.40188891217182565,29.922339537118063
524.0,19.65622881317678,0.40201618879072704,29.928923846124743
525.0,19.656422001557637,0.40211316498730837,29.933869250144237
526.0,19.65662708677134,0.40217926752326255,29.9372769195488
527.0,19.656930989453464,0.40227697850251737,29.9423144198526
528.0,19.65718361047116,0.40236788634877657,29.94698612267441
529.0,19.657051553532067,0.4024592149229206,29.951486522912063
530.0,19.65707290744849,0.4025522319315626,29.956148050302374
531.0,19.656394718797774,0.4025856827666649,29.957481497732132
532.0,19.655828269498873,0.40262818193735467,29.95932323161717
533.0,19.655477515186618,0.4027114446167836,29.96331098843249
534.0,19.6548268248146,0.402768311759653,29.96582900038995
535.0,19.65440184602576,0.4028317232728622,29.968787086655993
536.0,19.65415042197933,0.40290289946511426,29.97222018424538
537.0,19.65343161678929,0.40294649137475025,29.97404037713216
538.0,19.65259980134311,0.4030026013753098,29.976429969437042
539.0,19.651652336459286,0.4030478364477007,29.978217990614677
540.0,19.651130776929826,0.4031221669198835,29.98167373445909
541.0,19.650118426737954,0.4031379425518966,29.98195634096381
542.0,19.649148660341464,0.403191433317035,29.984145996022484
543.0,19.648072043447268,0.40324283704609065,29.986177874028165
544.0,19.647038842795418,0.40329718948095006,29.988378895445212
545.0,19.64585280101677,0.40331855594366667,29.988854197691715
546.0,19.644840013354358,0.40334629133774785,29.98973457356457
547.0,19.64374582759764,0.4033854601841795,29.991145923007796
548.0,19.642570234920807,0.403419525147393,29.99226137483005
549.0,19.64132822095466,0.4034565624161798,29.993492231286318
550.0,19.639741110139028,0.4034656608898413,29.99315359956158
551.0,19.638418769258635,0.40347640106871563,29.9930294380651
552.0,19.636956407802167,0.4035007174574061,29.99351407677139
553.0,19.635270654167098,0.4034858300249627,29.991926828331685
554.0,19.633625760991062,0.40350393082416225,29.992009421703642
555.0,19.632069411490015,0.403490658522839,29.990567631886957
556.0,19.63059519260518,0.40350368138799736,29.99048166570246
557.0,19.628945753258293,0.4035152518167317,29.99023546746573
558.0,19.627062839347715,0.40348391458184796,29.987727148766254
559.0,19.625638421536955,0.4034942970273856,29.987534062137758
560.0,19.62391142354334,0.4034777630382268,29.98584386368301
561.0,19.622022329728523,0.40345619945552186,29.983821137640355
562.0,19.62038368308155,0.40346742141557085,29.983562912319318
563.0,19.618401569145473,0.4034151505341646,29.979958311280967
564.0,19.61644289063048,0.40340403408302156,29.97842314946632
565.0,19.61453743481868,0.4033931042067244,29.97692392774556
566.0,19.612663669035044,0.40336162203165654,29.97441293610035
567.0,19.610659894498863,0.40332377066827585,29.97151848066322
568.0,19.608766985437395,0.40331346459516676,29.970056722477032
569.0,19.606877414536648,0.40329324894261237,29.96810115439894
570.0,19.604725733392552,0.4032630319195496,29.96551446267376
571.0,19.60282878183601,0.4032446695448028,29.963647868158144
572.0,19.60075307796462,0.4032100696715278,29.960880022558698
573.0,19.59909400014795,0.4032236272844007,29.96072836429401
574.0,19.5971269175906,0.40322308675890806,29.9597177967407
575.0,19.595110289982124,0.4031993443769862,29.957522363840372
576.0,19.592801230853087,0.40312003363461085,29.952402297157086
577.0,19.590476612603606,0.40305605906696873,29.94804125965024
578.0,19.588457647127946,0.40302928555411827,29.945693101269885
579.0,19.586484650273235,0.40301359599697484,29.94392212498536
580.0,19.584295746062686,0.4029643507363357,29.940365409848127
581.0,19.58222945758297,0.4029148685128332,29.936858154433146
582.0,19.58025715949171,0.4028827066563329,29.9342639125625
583.0,19.578193484736055,0.40283379415222775,29.930786449979415
584.0,19.575806054517724,0.40276321083069366,29.926063568793545
585.0,19.573513561575275,0.4027144265636136,29.922478108968317
586.0,19.571334045904784,0.4026597021843359,29.918652132169186
587.0,19.569200059801034,0.40261954263243405,29.91557716152222
588.0,19.566969599542375,0.40254261011221454,29.910615305381913
589.0,19.564744709488263,0.4024814186390202,29.906443286695144
590.0,19.56257691463249,0.4024314296589444,29.90285994026347
591.0,19.560427562399617,0.40239062782975515,29.899745172687567
592.0,19.558106395703035,0.4023284717739713,29.895476786550084
593.0,19.555590874655294,0.4022359197293174,29.889591423793515
594.0,19.553226040334803,0.40213836521632806,29.883531280983803
595.0,19.551353605485083,0.4021079731167243,29.881075458578756
596.0,19.549067412452146,0.40205251922679813,29.87715966756598
597.0,19.54679506947662,0.4020105963037757,29.873927349927094
598.0,19.544558556202176,0.4019526795295551,29.869913254578844
599.0,19.5423564650531,0.40188832911891276,29.865594688472186
600.0,19.53999598250691,0.4018297821015722,29.861487096332066
601.0,19.537647570440164,0.4017612304194498,29.85688530619257
602.0,19.535318192222892,0.40166346044031004,29.850832118126945
603.0,19.5331643459911,0.4016037582744613,29.846770086718614
604.0,19.530865728199007,0.40151664308085644,29.841265018142323
605.0,19.528594017807883,0.4014381294520435,29.836203481506114
606.0,19.526235473133205,0.40135716495547574,29.83097598434039
607.0,19.52404954645178,0.4013014911898765,29.82709933271972
608.0,19.521653348793016,0.4012233434560325,29.821993847198133
609.0,19.519260730501543,0.40113619043681586,29.816439887091565
610.0,19.51710459537332,0.4010787193011655,29.812488262744935
611.0,19.51474232357349,0.40097308916243646,29.806025619908567
612.0,19.512273830467485,0.40088126265648594,29.80020004805804
613.0,19.509934667362263,0.40078221918651596,29.794078293006926
614.0,19.50759080377654,0.40068563338838464,29.788077071307505
615.0,19.505320683244058,0.40058525400679146,29.7819230419616
616.0,19.503094945706152,0.40051510710614824,29.777302828160487
617.0,19.500877934002595,0.40043772880057693,29.772325407030145
618.0,19.498526240129554,0.4003510468563913,29.766815462884338
619.0,19.496269336802083,0.40026241962243536,29.76125564952281
620.0,19.49398761915824,0.4001812820730772,29.75605791323298
621.0,19.491678565902454,0.40011622866200125,29.75165071605129
622.0,19.489593298479228,0.4000560752004455,29.74760040926189
623.0,19.48730528117112,0.39995477248068295,29.741391264619708
624.0,19.484888150027302,0.39985928469324916,29.73540830967611
625.0,19.48254527726125,0.39977121011410677,29.729833144335963
626.0,19.48037252252616,0.39966588943162984,29.72348073284457
627.0,19.478171640928814,0.3995812870255807,29.718150171743442
628.0,19.47595974762717,0.39951022801956293,29.71349127479173
